month,year,month_num,dewpoint_2m_c,temperature_2m_c,skin_temperature_c,soil_temperature_layer_1_c,soil_temperature_layer_2_c,soil_temperature_layer_3_c,soil_temperature_layer_4_c
2017-12-01,2017,12,16.837415955975928,21.14879275615459,21.333611032938563,21.949145565167385,22.05648504031666,22.48111078057707,23.749493212240623
2018-01-01,2018,1,15.339217664080875,19.936675083814634,20.248259891041016,20.96709668809956,21.20801282149324,21.86086951534361,23.069242104908994
2018-02-01,2018,2,17.13871359111937,22.28652898180553,22.680011784516974,23.14992360329387,22.94759679210307,22.56912548331053,22.640750836616636
2018-03-01,2018,3,16.887086815412147,23.96094097952971,24.703104772844085,25.251053265098903,24.90072561576204,24.01653717208302,22.944720827011565
2018-04-01,2018,4,18.2470019072411,24.763625455780183,25.435336803176423,26.02442652762824,25.76967830792387,25.04731265600532,23.665814921140907
2018-05-01,2018,5,19.64659013740703,25.436447958472,26.103073074711237,26.68783900560396,26.44885840837901,25.738732862360564,24.37670041937895
2018-06-01,2018,6,20.73222671544636,24.278911106046905,24.587053473105925,25.31505883081689,25.350505487715395,25.382766080780183,24.87572079795177
2018-07-01,2018,7,19.679830925447845,24.95263580107189,25.320037617156917,25.99486620252549,25.860652140331357,25.47552690020558,25.044640874302612
2018-08-01,2018,8,20.324617404683863,24.4094617205854,24.75389596435741,25.51207534443523,25.53810949123925,25.61330040653144,25.298653804387754
2018-09-01,2018,9,20.86534988773741,24.19298545938972,24.519494198744667,25.24079572637288,25.27546618050121,25.359638488339385,25.35710760846956
2018-10-01,2018,10,20.592291312340933,23.292499816464385,23.4718821884789,24.15595160165429,24.263452435211946,24.602836772587125,25.180968081624428
2018-11-01,2018,11,19.08789984001811,22.703627275841825,22.826086263275783,23.48497133785241,23.61368965501424,24.03362433927174,24.805761221674345
2018-12-01,2018,12,16.717969629441598,21.71331298636943,21.870444339761207,22.556036907485804,22.717472553775963,23.2591230973473,24.31127857037984
2019-01-01,2019,1,16.321218554228665,21.445715169525783,21.83985545039644,22.50833599714912,22.627684055648047,22.98033209242857,23.75610699515471
2019-02-01,2019,2,17.138913759666252,23.625939511244667,24.227543689127344,24.70998984436181,24.41692072331392,23.730809667433448,23.51427490425561
2019-03-01,2019,3,16.370320070844798,24.161840610011268,25.03534957419737,25.676249686459983,25.475155049371097,24.959051136085577,23.931152381986635
2019-04-01,2019,4,17.73038619720296,25.50788002581737,26.350303407339027,26.929415293718197,26.58920523718922,25.677712618380497,24.468148767864136
2019-05-01,2019,5,20.29985194792482,26.406878074221822,27.18330682263121,27.850932972787803,27.651861624840933,26.87645723466869,25.225594578969265
2019-06-01,2019,6,21.33374084616048,25.35369403692738,25.694972041405663,26.40790415310545,26.39101524263413,26.319845287110923,25.75089381852001
2019-07-01,2019,7,19.954065467159356,25.299516804216463,25.621194541650368,26.317309245301487,26.24532714461384,26.13436704678935,25.920380178763708
2019-08-01,2019,8,20.3112504664864,25.855203999853188,26.27290624082326,26.95460708845195,26.84125376248045,26.52615233610271,26.076477805953918
2019-09-01,2019,9,21.04193582676686,24.795647834891383,25.192844366373837,25.981176929877165,26.07342709964763,26.30334199264638,26.235199419109733
2019-10-01,2019,10,21.146509075836946,23.68011674395558,23.929673008332543,24.67979918907844,24.823810612641974,25.27433992175264,26.010496364465094
2019-11-01,2019,11,19.02498229645903,22.63700728330565,22.744504675570223,23.463394430305414,23.63960144473134,24.216973375097893,25.45348732992369
2019-12-01,2019,12,17.42293992725871,21.82181772158873,21.997608913102,22.712921061325403,22.916229979321656,23.59268706104399,24.7995783651258
2020-01-01,2020,1,17.3844335784554,22.212180609766563,22.489159582701177,23.06165137712901,23.076574162159886,23.24106739734242,24.14297295602489
2020-02-01,2020,2,16.977335682079627,23.335537201142813,23.86361432893256,24.5086344337314,24.461644341596525,24.18369148272319,23.9564682544538
2020-03-01,2020,3,16.941844097188266,24.390843177980628,25.172750656139897,25.69029800068523,25.337619565815885,24.65343333985908,24.125068672915063
2020-04-01,2020,4,18.124873666307792,27.460871962485328,28.569046715935823,29.11378792304964,28.560598914998536,27.01790221833403,24.82314414888413
2020-05-01,2020,5,20.49674342789501,26.043599500783102,26.67092830027656,27.4556767570478,27.47173650707225,27.23462281133766,25.807399468358483
2020-06-01,2020,6,21.32221633803596,24.203884799273222,24.427796165328918,25.151006272330164,25.220436463023702,25.604210039704924,25.991722581306306
2020-07-01,2020,7,20.750786182520077,24.794904515588318,25.06040849678203,25.79139573493785,25.768265848301724,25.73548084040965,25.82107172572438
2020-08-01,2020,8,21.25862850706005,24.519034977302795,24.82989902481404,25.56676609454536,25.588043609595275,25.685005483126982,25.801079151270077
2020-09-01,2020,9,21.28611889438139,23.971123192174048,24.32579929767036,25.09792853275502,25.182495633381507,25.37095001865947,25.66463608708159
2020-10-01,2020,10,20.54411282699931,23.060706550998475,23.221026262419286,23.939337688735804,24.08941362660289,24.532122788395668,25.313593795883943
2020-11-01,2020,11,19.75200612091328,22.040755463243958,22.07315561986104,22.727120218896857,22.91739390111104,23.529910419317787,24.719401589724495
2020-12-01,2020,12,17.382075719153818,20.97622835044297,21.0534312750832,21.76927223534165,21.999955492609672,22.71488030417976,23.971001982184816
2021-01-01,2021,1,17.502810809942787,21.517787126199096,21.71419395739531,22.25616186466084,22.26922883681237,22.403663141762934,23.288123065228604
2021-02-01,2021,2,16.51559349305012,22.274308376566182,22.64818575029369,23.23464938576745,23.12149125758617,22.96510762070528,23.0203340654366
2021-03-01,2021,3,16.888973408746097,23.75238714852929,24.37396115009545,24.940055198340872,24.676026767142275,23.993787548331056,23.231913175411137
2021-04-01,2021,4,18.449172713146083,25.577853940815885,26.314668052870505,26.83262357301049,26.445226888275783,25.389438939225272,23.832889126125732
2021-05-01,2021,5,20.01166238926686,25.399051426683684,25.909741421238778,26.57919451564948,26.45866494652995,26.02027671055208,24.68655368264245
2021-06-01,2021,6,20.870997432030663,24.637519271241217,25.045086712938087,25.77469341902412,25.78306914398985,25.708251608995734,25.166535680856043
2021-07-01,2021,7,20.50405464620451,24.538809029647155,24.77805537117024,25.464532733579688,25.419911206991515,25.34191487311574,25.265056077782447
2021-08-01,2021,8,20.716979492952248,24.55297033299485,24.857345631240207,25.56163072937062,25.539610659749428,25.49950831569356,25.34335543663127
2021-09-01,2021,9,20.97681853220439,24.242093667408994,24.532846415855037,25.233518920994072,25.24823408134301,25.31318351727685,25.35892958196706
2021-10-01,2021,10,20.535755073230742,24.07081401111003,24.278727952782447,24.975643712986997,25.045695057079627,25.16343106095832,25.305147333227296
2021-11-01,2021,11,17.82532344331196,21.801218141273523,21.89957450323027,22.668600839063743,22.93068455731208,23.74786223050853,24.9353926285973
2021-12-01,2021,12,17.79612846882344,22.362114116337125,22.502229231413992,23.09315507690144,23.14054665322783,23.41722202764049,24.29397460172771
2022-01-01,2022,1,16.77422960919148,21.336498277824035,21.62193747858754,22.33164070147319,22.515051107025783,22.97749417274377,23.834626596760017
2022-02-01,2022,2,16.680768295443443,21.763230280625976,22.13146641909753,22.703861666136447,22.658537733396145,22.699478223497465,23.375293886428157
2022-03-01,2022,3,17.291392867193622,23.716636893108895,24.337334703222893,24.8387333976728,24.57245990511211,24.00264811325377,23.373524105875617
2022-04-01,2022,4,18.42529510999907,25.210117745754246,25.921669516567192,26.53070956404173,26.264091177442253,25.419991886195703,23.97000840440245
2022-05-01,2022,5,19.50946550600776,25.65904436820921,26.256253441293097,26.904702029904115,26.72541371990019,26.110659787649297,24.70859000281422
2022-06-01,2022,6,20.570216946762457,23.61583013930357,23.8847635602242,24.586282432275368,24.633355306626868,24.87066515606648,25.0338809067884
2022-07-01,2022,7,20.31901937677418,24.495419294794942,24.759725132451592,25.436125815204093,25.376141782803984,25.180995994334864,24.98405098313924
2022-08-01,2022,8,20.755576844839027,24.102467215948025,24.38368375893208,25.08396739795421,25.090366482417323,25.11819621947194,25.068813663921787
2022-09-01,2022,9,21.142788273296787,23.37054107833302,23.664554834328555,24.37843177215888,24.475481207480925,24.73260200757392,25.013059363070223
2022-10-01,2022,10,20.10906474831148,23.09291762767964,23.239316735084685,23.87036461647176,23.92816228067494,24.157578950910363,24.72378350289989
2022-11-01,2022,11,19.664273221845637,22.65861803023444,22.734755874669645,23.364181951106104,23.470595527236696,23.798450768096643,24.405431966400783
2022-12-01,2022,12,17.644787091021442,21.57425396589912,21.63107717061473,22.313279491116877,22.4944880426537,23.07982102217113,23.965284273749543
2023-01-01,2023,1,16.836180722946892,21.988278229309454,22.20404386348622,22.807509398553748,22.80252372962758,22.855594013067787,23.46861984264882
2023-02-01,2023,2,16.60860246794249,22.58938934636848,23.055462020360267,23.631485537392336,23.50235617689168,23.267551588806786,23.28759807685253
2023-03-01,2023,3,17.49397490762044,24.437909360928984,25.075648645507044,25.637652908122107,25.358950803274297,24.608431168020783,23.589272151221166
2023-04-01,2023,4,17.45533128946016,25.9697111149178,26.93980532222741,27.519967758907622,27.083144546544645,25.885471319498837,24.259419813283102
2023-05-01,2023,5,19.28177865908873,26.589978954581056,27.46770407632636,28.09090026520903,27.805577877226938,26.984279829128354,25.20022364581297
2023-06-01,2023,6,20.4905747188846,26.702853749632936,27.39086841412984,28.11202731927858,27.97968149685545,27.471357964834624,26.005071548306603
